longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,186088621,¿Qué es la pirámide de la evidencia?,"Ongoing professional development is essential for healthcare providers to enhance clinical decision-making based on scientific evidence. Every year, millions of studies are published, making it crucial for professionals to develop the skills needed to critically assess the validity and applicability of this vast body of information. The evidence pyramid is a widely used tool that classifies different types of studies according to their scientific rigor, placing systematic reviews and meta-analyses at the top, as they are considered the most reliable sources of evidence. At the base are studies with lower levels of evidence, such as case reports and expert opinions. However, even the most robust studies have limitations that must be carefully evaluated. Evidence-based medicine (EBM), which emerged in the 1980s, seeks to integrate the best available scientific evidence with clinical expertise and patient values. The traditional evidence pyramid has evolved over time, addressing the limitations of existing studies and proposing dynamic approaches to more accurately assess the quality of evidence. The GRADE system and recent adaptations of the pyramid have strengthened the process of critical appraisal, enabling more informed and less biased clinical decisions. The adoption of evidence-based practices requires healthcare professionals to develop competencies in the use of tools for critically evaluating scientific information. Additionally, the incorporation of new technologies--such as artificial intelligence for data management--will play a key role in enhancing the quality of clinical practice and patient care.",20250501,"Almiray Soto, Alma Lidia ; Clark, Patricia ; Merino Frutis, Damaris Victoria ; Sánchez Méndez, Lucía ; Guagnelli Martínez, Miguel Ángel",Article,Academic Journal,May/Jun2025,true,Revista de la Facultad de Medicina de la UNAM,Career development ; Expert evidence ; Medical personnel ; Artificial intelligence ; Evidence-based medicine ; Professional and Management Development Training ; Vocational Rehabilitation Services,JOUR,,,0026-1742,,,,,spa,"UNAM, Facultad de Medicina",39,30,10,68,3,,,7KX,,https://research.ebsco.com/plink/1c53a112-b10e-3faa-bf70-526329c0073d,,,,
Academic Search Ultimate,asn,176219040,A fuzzy description logic based IoT framework: Formal verification and end user programming.,"The Internet of Things (IoT) has become one of the most popular technologies in recent years. Advances in computing capabilities, hardware accessibility, and wireless connectivity make possible communication between people, processes, and devices for all kinds of applications and industries. However, the deployment of this technology is confined almost entirely to tech companies, leaving end users with only access to specific functionalities. This paper presents a framework that allows users with no technical knowledge to build their own IoT applications according to their needs. To this end, a framework consisting of two building blocks is presented. A friendly interface block lets users tell the system what to do using simple operating rules such as ""if the temperature is cold, turn on the heater."" On the other hand, a fuzzy logic reasoner block built by experts translates the ambiguity of human language to specific actions to the actuators, such as ""call the police."" The proposed system can also detect and inform the user if the inserted rules have inconsistencies in real time. Moreover, a formal model is introduced, based on fuzzy description logic, for the consistency of IoT systems. Finally, this paper presents various experiments using a fuzzy logic reasoner to show the viability of the proposed framework using a smart-home IoT security system as an example.",20240322,"Pérez-Gaspar, Miguel ; Gomez, Javier ; Bárcenas, Everardo ; Garcia, Francisco",Article,Academic Journal,3/22/2024,true,PLoS ONE,Description logics ; Fuzzy logic ; Formal verification ; High technology industries ; Internet of things ; Citizen crime reporting,JOUR,,,1932-6203,,,,,eng,Public Library of Science,21,1,21,19,3,10.1371/journal.pone.0296655,,78BE,,https://research.ebsco.com/plink/81a994ab-b7b2-3f7e-ab78-c0cf17ddfafc,,,,
Academic Search Ultimate,asn,191892569,ENcyclopedia of TRAnscription Factors in Bacteria and Archaea genomes (ENTRAF) version 2.0.,"DNA-binding transcription factors (TFs) have a central role in regulation of gene expression at the transcription initiation level. These proteins have been experimentally described in multiple bacterial and archaeal genomes. These descriptions have allowed their prediction in complete genomes. In this work, we collected 1784 experimentally validated TFs across 25 bacterial and seven archaeal phyla, including Gammaproteobacteria, Bacillota, and Actinomycetota in bacteria and Thermoproteota and Thermococci in archaea. The collection of regulatory proteins was organized into a relational database, named ENcyclopedia of TRAnscription Factors in Bacteria and Archaea genomes or ENTRAF. The database shows the experimental evidence for all the TFs [protein structure information (X-ray or NMR structural data); binding of purified proteins; footprinting assays; site mutation; in vitro transcription assay; and PRiMer extension analysis, among others], their global regulatory roles (carbon source assimilation, virulence, antibiotic resistance, stress, and DNA damage), evolutionary families, and structural classifications. In addition, we achieved a global description of the collection in terms of their regulatory mechanisms (activation, repression, and dual activities), structural diversity, functional categories, and protein families. We consider that this collection of well-annotated TFs could be used as a benchmark, enhancing the predictions for this class of proteins in complete genomes. The complete collection of TFs is available at https://entraf.iimas.unam.mx and https://github.com/BioIIMAS/ENTRAF.",20250101,"Tenorio-Salgado, Silvia ; Maya, Cinthia Rodríguez ; Galan-Vasquez, Edgardo ; Farias, André Borges ; Álvarez-López, Dulce ; Villalpando-Aguilar, Jose Luis ; Martin, Alberto J ; Ledesma-Dominguez, Leonardo ; Perez-Rueda, Ernesto",Article,Academic Journal,2025,true,Database: The Journal of Biological Databases & Curation,"Transcription factors ; Databases ; Genomes ; Archaebacteria ; Bacteria ; Bioinformatics ; Protein structure ; Genetic regulation ; Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology) ; Research and Development in Biotechnology",JOUR,,,1758-0463,,,,,eng,Oxford University Press / USA,14,1,14,2025,,10.1093/database/baaf071,,8ONH,,https://research.ebsco.com/plink/cc478b09-d895-364f-b121-3f54112c65b2,,,,
Academic Search Ultimate,asn,176143478,Personalized Versus Non-personalized Nutritional Recommendations/Interventions for Type 2 Diabetes Mellitus Remission: A Narrative Review.,"It is a well-evidenced fact that diet significantly impacts type 2 diabetes mellitus (T2DM) prevention and management. However, dietary responses vary among different populations, necessitating personalized recommendations. Substantial evidence supports the role of diet in T2DM remission, particularly low-energy or low-carbohydrate diets that facilitate weight loss, enhance glycemic control, and achieve remission. This review aims to comprehensively analyze and compare personalized nutritional interventions with non-personalized approaches in T2DM remission. We conducted a literature search using the Academy of Nutrition and Dietetics guidelines, focusing on clinical and observational trials published within the past decade. We present the strengths and drawbacks of incorporating personalized nutrition into practice, along with the areas for research in implementing personalized interventions, such as cost-effectiveness and accessibility. The findings reveal consistently higher diabetes remission rates in personalized nutrition studies compared to non-personalized interventions.",20240401,"Arias-Marroquín, Ana T. ; Del Razo-Olvera, Fabiola M. ; Castañeda-Bernal, Zaira M. ; Cruz-Juárez, Eustorgio ; Camacho-Ramírez, María F. ; Elías-López, Daniel ; Lara-Sánchez, Miguel A. ; Chalita-Ramos, Lucía ; Rebollar-Fernández, Valeria ; Aguilar-Salinas, Carlos A.",Article,Academic Journal,Apr2024,true,Diabetes Therapy,Type 2 diabetes ; Disease remission ; Glycemic control ; Low-carbohydrate diet ; Academy of Nutrition & Dietetics,JOUR,,,1869-6953,,,,,eng,Springer Nature,761,749,13,15,4,10.1007/s13300-024-01545-2,,B7U9,,https://research.ebsco.com/plink/79aa0dcc-f2e5-319d-a233-5f5b165096f6,,,,
Academic Search Ultimate,asn,193171496,Astronomy without barriers: Mapping demonstrative experiences in Latin America.,"Inclusive astronomy initiatives have been gaining momentum across Latin America, aiming to make the discipline accessible to individuals with disabilities. This study maps and analyzes demonstrative experiences from various countries, highlighting efforts in science dissemination, development of tactile and audio materials, and the adaptation of physical spaces and technologies. Initiatives span academic, governmental, and international collaborations, showcasing a range of approaches from basic accessibility solutions to innovative universal design methods. Challenges include ensuring sustained funding, creating regional networks, and integrating inclusive practices within astronomy institutions. This paper proposes a classification system for inclusive actions and offers insights into future opportunities for equitable access to astronomy.",20240301,"Brogna, Patricia",Conference Paper/Materials,Academic Journal,Mar2024,,Proceedings of the International Astronomical Union,Disabilities ; Astronomy ; Scientific communication ; Web accessibility ; Audiovisual materials ; Tactile sensors ; Latin Americans ; Universal design ; Latin America,JOUR,,,1743-9213,,,,,eng,Cambridge University Press,173,170,4,20,S358,10.1017/S1743921325002182,,8NMP,,https://research.ebsco.com/plink/4ff8ad7d-314a-3c6b-92b1-ce3fde14d782,,,,
Academic Search Ultimate,asn,187428664,Synthesis and DFT studies of alanine-derived pyrroloisoindolones: Unexpected diastereoselective hydroperoxidation of Pd(OH)2/C hydrogenation products under solvent-free conditions.,"• The Pd(OH) 2 catalyzed reduction/hydrogenation of unsaturated pyrroloisoindolone derivatives via a syn -addition mechanism to give the corresponding diastereoisomers was demonstrated by <sup>1</sup>H and <sup>13</sup>C NMR spectroscopy with attention to the products stability. • Configurational analysis from the X-crystallography assignment revealed unprecedented hydroperoxidation over highly reactive planar intermediaries. • DFT-M062X calculations showed that the structures of the intermediates were stabilized by intramolecular hydrogen bonds, which was in agreement with experimental NMR and XRD results. • Photooxidative hydroperoxidation reaction mechanism from exposure to light and oxygen of rac - 5 to generate the radical intermediary rac - 11 • reacting with in situ formed HOO• arising the TS – rac - 11 through intramolecular hydrogen bond to yield rac - 7 is proposed. We report the synthesis of a novel hydroperoxide, rac - 7 , achieved through a Pd(OH)₂/C-catalyzed hydrogenation of the dihydro-3 H -pyrrolo[2,1- a ]isoindol-5-one core (rac - 4). This process is followed by the diastereoselective hydroperoxidation of rac - 5 under solvent-free conditions, using air and visible light at room temperature without a catalyst (photocatalysis). The relative configuration and preferred conformation of rac - 7 were rigorously established using NOESY spectra and single-crystal X-ray diffraction analysis. Computational studies at the DFT-M062X level elucidated the plausible mechanistic pathway. These calculations addressed: (i) the energy difference between hydrogenation diastereomers rac - 5 and rac - 6 leading to the corresponding radical intermediate; (ii) the singly occupied molecular orbital (SOMO) of the radical intermediate rac - 11• , focusing on its molecular orbital gap; and (iii) the structural analysis of potential hydroperoxidation products. The theoretical data aligned with the experimental findings, indicating the easy accessibility of singlet oxygen to the system. This was attributed to stabilization through hydrogen bonding interactions following radical hydrogen abstraction at C-9b, potentially proceeding via a planar intermediate, ultimately yielding the unprecedented hydroperoxide rac - 7. This study highlights a novel functionalization strategy for polycyclic pyrrolizidine alkaloids, opening avenues for synthesizing compounds with potential biological activity, such as anticancer and antimalarial effects, due to the endoperoxide-like pharmacophore. [Display omitted]",20251115,"Reyes-Vallejo, Natalia ; Altamirano-Espino, José A. ; García-García, Karla I. ; Rivera-Sánchez, Fernando ; Contreras-Cruz, David A. ; Soriano-Correa, Catalina ; Reyes-Ramírez, Adelfo",Article,Academic Journal,Nov2025,true,Journal of Molecular Structure,Hydrogenation ; Density functional theory ; Pyrrolidinones ; Palladium catalysts ; Pharmaceutical chemistry ; Oxidative addition ; Stereoselective reactions ; Photocatalysis,JOUR,,,0022-2860,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,1345,,10.1016/j.molstruc.2025.143100,,3N9,,https://research.ebsco.com/plink/6a6ebc18-6db9-32bf-a8fb-2207cef228ba,,,,
Academic Search Ultimate,asn,181674750,Towards a Collaborative Game Designer Using the CCDSF Framework.,"The Computational Creative Design Systems Framework (CCDSF) was formulated from a mixed perspective of the fields of design research and computational creativity to describe, analyze, and model Computational Creative Design Systems (CCDSs) either as autonomous agents or as collaborative systems involving two or more design agents in purely computational or human-computer interaction mode. In this paper, we present the first proof-of-concept (PoC) of the CCDSF, demonstrating the incremental construction of a human-computer collaborative CCDS for the design of puzzle-type video games. This CCDS is composed of a computational design agent that evolves through three versions—assistant, apprentice, and creative assistant—each acquiring new technical and creative capabilities and assuming roles with higher levels of collaboration. The system includes a graphical user interface (collaborative environment) that has been conceptualized, implemented, and evaluated following the principles of user interface, user experience, and interaction design. Each building block of the CCDSF was systematically designed, encompassing the top-level experience-dynamics-mechanics design schema down to the underlying perception-action strategies. While further research is needed, our collaborative CCDS, presented as a PoC of the CCDSF, demonstrates its potential to aid human designers in generating viable designs and enhancing their technical and creative performance in various ways.",20250201,"Pérez-Romero, Jesús ; Aguilar, Wendy",Article,Academic Journal,Feb2025,true,New Generation Computing,,JOUR,,,0288-3635,,,,,eng,Springer Nature,51,1,51,43,1,10.1007/s00354-024-00287-w,,P4U,,https://research.ebsco.com/plink/6aba4bf6-df8c-34c0-8418-a7ec5708033d,,,,
Academic Search Ultimate,asn,178359335,In Silico Analysis of Cytochrome Oxidase-I Gene Variation in the Genus Ceratitis.,"The use of mitochondrial genes as molecular markers in insect evolutionary studies is useful to determine the origin and successfully identify organisms. We employed a data mining procedure that enabled us to align and trim sequences of the cytochrome oxidase I (COI) gene of 45 fruit fly taxa of the genus Ceratitis and 162 specimens of the Mediterranean fruit fly Ceratitis capitata (Wiedemann) collected from different regions of the world. With the first set of data, we assumed that the phylogenetics of the genus Ceratitis did not contain any monophyletic groups compared to conventional taxonomy. The population genetics study showed that the most diverse populations originated from sub-Saharan Africa, mainly from Guinea (Ghana, Benin and Nigeria) and the Horn of Africa (Kenya, Tanzania and Malawi). The least diverse population came from the Mediterranean where only two haplotypes were identified. Two genetic barriers were identified, one that isolated the Guinean population from the rest of Africa, and the other that separated the island populations (islands of Africa, Oceania and Hawaii) from the rest of the world. Resumen El uso de genes mitocondriales como marcadores moleculares en estudios evolutivos de insectos es útil para determinar el origen e identificar con éxito organismos. Empleamos un procedimiento de extracción de datos con el que obtuvimos secuencias alineadas y recortadas del gen citocromo oxidasa I (COI) de 45 taxones de moscas de la fruta del género Ceratitis, y 162 especímenes de la mosca mediterránea de la fruta Ceratitis capitata (Wiedemann) recogidos en diferentes regiones del mundo. Con los primeros datos asumimos que la filogenética del género Ceratitis no contiene ningún grupo monofilético en comparación con la taxonomía convencional. El estudio de genética de poblaciones mostró que las poblaciones más diversas proceden de África subsahariana, principalmente de Guinea (Ghana, Benín y Nigeria) y del Cuerno de África (Kenia, Tanzania y Malaui). La población menos diversa procedía del Mediterráneo, donde solo se identificaron dos haplotipos. Además, identificamos dos barreras genéticas, una que aislaba a la población de Guinea del resto de África, y otra que separaba a las poblaciones insulares (islas de África, Oceanía y Hawai) del resto del mundo.",20240601,"López Aguilar, Guillermo Caralampio ; Ovando, Isidro ; Figueroa, Miguel Salvador ; Aguilar-Marcelino, Liliana ; Vargas-Abasolo, Reyna",Article,Academic Journal,Jun2024,true,Southwestern Entomologist,Ceratitis ; Mediterranean fruit-fly ; Population genetics ; Data mining ; Genes ; Guinea,JOUR,,,0147-1724,,,,,eng,Society of Southwestern Entomologists,705,689,17,49,2,10.3958/059.049.0214,,1UCW,,https://research.ebsco.com/plink/bd390d75-cb22-346b-9cb3-d18e2c564eaa,,,,
Academic Search Ultimate,asn,188804376,"2D Co and Cd Coordination Polymers Assembled with Fumarate and 4,4′‐Trimethylenedipyridine: Syntheses, Crystal Structures, Magnetism, Luminescence and Catalytic Properties.","Two novel coordination polymers, {[Co(H2O)(fum)(tmdp)]·2H2O}n (1) and {[Cd(H2O) (fum)(tmdp)]·H2O}n (2) (fum = fumarate, tmdp = 4,4′‐trimethylenedipyridine), were obtained by self‐assembly reactions at ambient conditions. These polymers have 2D arrays, both with a sql topology. Co(II) ions in 1 are hexa‐coordinated with a distorted octahedral geometry; meanwhile, Cd(II) ions in 2 are hepta‐coordinated with a distorted pentagonal bipyramid geometry. Polymer 1 possesses weak antiferromagnetic coupling with ⊖(C–W) = −15.2 K from the Curie–Weiss model fitting. In the solid‐state, polymer 2 exhibits two photoluminescent emissions at 316 and 364 nm, upon excitation at 265 nm. Using Fenton‐like processes, under visible‐light, 1 can degrade 60% of Congo red (CR) dye in 20 min, while 2 has better efficiency with a 70% CR degradation at that same time. Moreover, both polymers accomplish coagulation of CR, 1 performs it without Fenton‐like conditions, while 2 does it with and without Fenton‐like conditions.",20251021,"Alvarez‐Zúñiga, Alexis ; Dionisio‐de la Rosa, Itzel ; Sánchez‐Mendieta, Victor ; Peñaloza‐Garduño, Alan ; Martínez‐Otero, Diego ; Jaramillo‐García, Jonathan ; Téllez‐López, Antonio ; Rosales‐Vázquez, Luis D. ; Escudero, Roberto",Article,Academic Journal,10/21/2025,true,Zeitschrift für Anorganische und Allgemeine Chemie,Coordination polymers ; Magnetism ; Catalytic activity ; Crystal structure ; Ligands (Chemistry) ; Fumarates ; Congo red (Staining dye) ; Luminescence,JOUR,,,0044-2313,,,,,eng,Wiley-Blackwell,9,1,9,651,15,10.1002/zaac.202500113,,OM5,,https://research.ebsco.com/plink/443e5ff5-5c4f-3b85-bb9d-8cd8eb588369,,,,
Academic Search Ultimate,asn,187613324,DIALOGUE: A Generative AI-Based Pre–Post Simulation Study to Enhance Diagnostic Communication in Medical Students Through Virtual Type 2 Diabetes Scenarios.,"DIALOGUE (DIagnostic AI Learning through Objective Guided User Experience) is a generative artificial intelligence (GenAI)-based training program designed to enhance diagnostic communication skills in medical students. In this single-arm pre–post study, we evaluated whether DIALOGUE could improve students' ability to disclose a type 2 diabetes mellitus (T2DM) diagnosis with clarity, structure, and empathy. Thirty clinical-phase students completed two pre-test virtual encounters with an AI-simulated patient (ChatGPT, GPT-4o), scored by blinded raters using an eight-domain rubric. Participants then engaged in ten asynchronous GenAI scenarios with automated natural-language feedback. Seven days later, they completed two post-test consultations with human standardized patients, again evaluated with the same rubric. Mean total performance increased by 36.7 points (95% CI: 31.4–42.1; p < 0.001), and the proportion of high-performing students rose from 0% to 70%. Gains were significant across all domains, most notably in opening the encounter, closure, and diabetes specific explanation. Multiple regression showed that lower baseline empathy (β = −0.41, p = 0.005) and higher digital self-efficacy (β = 0.35, p = 0.016) independently predicted greater improvement; gender had only a marginal effect. Cluster analysis revealed three learner profiles, with the highest-gain group characterized by low empathy and high digital self-efficacy. Inter-rater reliability was excellent (ICC ≈ 0.90). These findings provide empirical evidence that GenAI-mediated training can meaningfully enhance diagnostic communication and may serve as a scalable, individualized adjunct to conventional medical education.",20250801,"Suárez-García, Ricardo Xopan ; Chavez-Castañeda, Quetzal ; Orrico-Pérez, Rodrigo ; Valencia-Marin, Sebastián ; Castañeda-Ramírez, Ari Evelyn ; Quiñones-Lara, Efrén ; Ramos-Cortés, Claudio Adrián ; Gaytán-Gómez, Areli Marlene ; Cortés-Rodríguez, Jonathan ; Jarquín-Ramírez, Jazel ; Aguilar-Marchand, Nallely Guadalupe ; Valdés-Hernández, Graciela ; Campos-Martínez, Tomás Eduardo ; Vilches-Flores, Alonso ; Leon-Cabrera, Sonia ; Méndez-Cruz, Adolfo René ; Jay-Jímenez, Brenda Ofelia ; Saldívar-Cerón, Héctor Iván",Article,Academic Journal,Aug2025,true,"European Journal of Investigation in Health, Psychology & Education (EJIHPE)","Generative artificial intelligence ; Medical education ; Type 2 diabetes ; Social skills ; Self-efficacy ; Medical communication ; Digital computer simulation ; Academic achievement ; Colleges, Universities, and Professional Schools",JOUR,,,2174-8144,,,,,eng,MDPI,,152,,15,8,10.3390/ejihpe15080152,,MPC3,,https://research.ebsco.com/plink/ec732566-d984-385b-aceb-164636a5abde,,,,
